runs_left,balls_left,wickets_left,total_runs_x,cur_run_rate,req_run_rate,result
54,36,7,154,7.142857142857143,9.0,0
54,35,7,154,7.0588235294117645,9.257142857142858,0
54,34,6,154,6.976744186046512,9.529411764705882,0
53,33,6,154,6.965517241379311,9.636363636363637,0
52,32,6,154,6.954545454545454,9.75,0
48,31,6,154,7.146067415730337,9.290322580645162,0
46,30,6,154,7.2,9.2,0
45,29,6,154,7.186813186813187,9.310344827586206,0
45,28,6,154,7.108695652173913,9.642857142857142,0
44,27,6,154,7.096774193548387,9.77777777777778,0
43,26,6,154,7.085106382978723,9.923076923076923,0
42,25,6,154,7.073684210526316,10.08,0
40,24,6,154,7.125,10.0,0
36,23,6,154,7.298969072164948,9.391304347826088,0
35,22,6,154,7.285714285714286,9.545454545454543,0
34,21,6,154,7.272727272727272,9.714285714285714,0
33,20,6,154,7.26,9.9,0
29,19,6,154,7.425742574257426,9.157894736842104,0
29,18,5,154,7.352941176470588,9.666666666666666,0
28,17,5,154,7.339805825242719,9.882352941176473,0
28,16,5,154,7.269230769230769,10.5,0
28,15,5,154,7.2,11.2,0
27,14,5,154,7.188679245283019,11.571428571428571,0
26,13,5,154,7.177570093457944,12.0,0
26,12,5,154,7.111111111111111,13.0,0
26,11,5,154,7.045871559633028,14.181818181818182,0
25,10,5,154,7.036363636363636,15.0,0
23,9,5,154,7.081081081081081,15.333333333333334,0
19,8,5,154,7.232142857142857,14.25,0
15,7,5,154,7.380530973451328,12.857142857142858,0
14,6,5,154,7.368421052631579,14.0,0
13,5,5,154,7.356521739130435,15.6,0
8,5,5,154,7.617391304347826,9.6,0
8,4,4,154,7.551724137931035,12.0,0
2,3,4,154,7.794871794871795,4.0,0
2,2,3,154,7.728813559322034,6.0,0
2,1,2,154,7.663865546218488,12.0,0
0,119,1,154,924.0,0.0,1
0,118,1,154,462.0,0.0,1
125,119,10,126,6.0,6.302521008403361,0
124,118,10,126,6.0,6.305084745762712,0
124,117,10,126,4.0,6.358974358974359,0
123,116,10,126,4.5,6.362068965517241,0
122,115,10,126,4.8,6.365217391304348,0
121,114,10,126,5.0,6.368421052631579,0
120,113,10,126,5.142857142857143,6.371681415929204,0
120,113,10,126,5.142857142857143,6.371681415929204,0
119,112,10,126,5.25,6.375,0
119,111,10,126,4.666666666666667,6.4324324324324325,0
119,110,10,126,4.2,6.490909090909091,0
119,109,10,126,3.8181818181818175,6.5504587155963305,0
119,108,10,126,3.5,6.611111111111111,0
119,107,10,126,3.230769230769231,6.672897196261682,0
117,106,10,126,3.857142857142857,6.622641509433962,0
116,105,10,126,4.0,6.628571428571429,0
112,104,10,126,5.25,6.461538461538462,0
112,103,10,126,4.941176470588236,6.524271844660194,0
111,102,10,126,5.0,6.529411764705882,0
111,101,10,126,4.7368421052631575,6.594059405940594,0
110,100,10,126,4.8,6.6,0
106,99,10,126,5.714285714285714,6.424242424242424,0
104,98,10,126,6.0,6.36734693877551,0
104,97,10,126,5.739130434782608,6.43298969072165,0
104,96,10,126,5.5,6.5,0
104,95,10,126,5.28,6.568421052631579,0
103,94,10,126,5.307692307692308,6.574468085106383,0
102,93,10,126,5.333333333333333,6.580645161290323,0
101,92,10,126,5.357142857142857,6.586956521739131,0
100,91,10,126,5.379310344827586,6.593406593406593,0
98,90,10,126,5.6,6.533333333333333,0
98,89,10,126,5.419354838709677,6.606741573033708,0
97,88,10,126,5.4375,6.613636363636363,0
96,87,10,126,5.454545454545454,6.620689655172414,0
96,86,9,126,5.294117647058823,6.697674418604652,0
91,85,9,126,6.0,6.423529411764706,0
91,84,9,126,5.833333333333333,6.5,0
91,83,8,126,5.675675675675675,6.578313253012048,0
91,82,8,126,5.526315789473684,6.658536585365853,0
90,81,8,126,5.538461538461538,6.666666666666667,0
90,80,8,126,5.4,6.75,0
89,79,8,126,5.414634146341464,6.759493670886076,0
88,78,8,126,5.428571428571429,6.769230769230769,0
87,77,8,126,5.441860465116279,6.779220779220779,0
86,76,8,126,5.454545454545454,6.789473684210527,0
85,75,8,126,5.466666666666667,6.8,0
85,74,8,126,5.3478260869565215,6.891891891891892,0
83,73,8,126,5.48936170212766,6.821917808219178,0
82,72,8,126,5.5,6.833333333333333,0
81,71,8,126,5.510204081632653,6.845070422535211,0
80,71,8,126,5.63265306122449,6.76056338028169,0
79,70,8,126,5.64,6.771428571428571,0
79,69,8,126,5.529411764705882,6.869565217391305,0
77,68,8,126,5.653846153846154,6.794117647058823,0
76,67,8,126,5.660377358490566,6.8059701492537314,0
76,66,8,126,5.555555555555555,6.909090909090909,0
75,65,8,126,5.563636363636364,6.923076923076923,0
74,64,8,126,5.571428571428571,6.9375,0
73,63,8,126,5.578947368421052,6.9523809523809526,0
72,62,8,126,5.586206896551724,6.967741935483871,0
71,61,8,126,5.593220338983051,6.983606557377049,0
70,60,8,126,5.6,7.0,0
68,59,8,126,5.704918032786885,6.915254237288136,0
68,58,8,126,5.612903225806452,7.0344827586206895,0
68,57,8,126,5.523809523809524,7.157894736842105,0
62,56,8,126,6.0,6.642857142857143,0
60,55,8,126,6.092307692307692,6.545454545454546,0
54,54,8,126,6.545454545454546,6.0,0
53,53,8,126,6.537313432835821,6.0,0
49,52,8,126,6.794117647058823,5.653846153846154,0
49,51,7,126,6.695652173913044,5.764705882352941,0
49,50,7,126,6.6,5.88,0
48,49,7,126,6.591549295774648,5.877551020408164,0
47,48,7,126,6.583333333333333,5.875,0
47,47,7,126,6.493150684931507,6.0,0
45,46,7,126,6.567567567567568,5.869565217391305,0
44,45,7,126,6.56,5.866666666666666,0
43,44,7,126,6.552631578947368,5.863636363636363,0
43,43,7,126,6.467532467532467,6.0,0
43,42,6,126,6.384615384615385,6.142857142857143,0
43,41,6,126,6.30379746835443,6.2926829268292686,0
42,40,6,126,6.3,6.3,0
41,39,6,126,6.296296296296297,6.307692307692308,0
40,38,6,126,6.2926829268292686,6.315789473684211,0
39,37,6,126,6.289156626506024,6.324324324324325,0
39,36,6,126,6.214285714285714,6.5,0
39,35,6,126,6.141176470588236,6.685714285714286,0
39,34,6,126,6.069767441860465,6.882352941176471,0
38,33,6,126,6.068965517241379,6.909090909090909,0
37,32,6,126,6.068181818181818,6.9375,0
36,31,6,126,6.067415730337078,6.967741935483871,0
35,30,6,126,6.066666666666666,7.0,0
31,29,6,126,6.263736263736264,6.413793103448276,0
31,28,6,126,6.195652173913044,6.642857142857143,0
31,27,6,126,6.129032258064516,6.888888888888889,0
30,26,6,126,6.127659574468085,6.923076923076923,0
28,25,6,126,6.189473684210526,6.72,0
27,24,6,126,6.1875,6.75,0
25,23,6,126,6.247422680412371,6.521739130434782,0
24,22,6,126,6.244897959183674,6.545454545454546,0
23,21,6,126,6.242424242424242,6.571428571428571,0
22,20,6,126,6.24,6.6,0
22,19,6,126,6.178217821782178,6.947368421052632,0
21,18,6,126,6.176470588235294,7.0,0
20,17,6,126,6.174757281553398,7.0588235294117645,0
19,17,5,126,6.233009708737864,6.705882352941177,0
18,16,5,126,6.230769230769231,6.75,0
17,15,5,126,6.228571428571429,6.8,0
16,14,5,126,6.226415094339623,6.857142857142857,0
14,13,5,126,6.280373831775701,6.461538461538462,0
13,12,5,126,6.277777777777778,6.5,0
12,11,5,126,6.275229357798165,6.545454545454546,0
11,10,5,126,6.2727272727272725,6.6,0
7,9,5,126,6.4324324324324325,4.666666666666667,0
6,8,5,126,6.428571428571429,4.5,0
5,7,5,126,6.424778761061947,4.285714285714286,0
4,6,5,126,6.421052631578948,4.0,0
4,5,5,126,6.365217391304348,4.8,0
4,4,4,126,6.310344827586207,6.0,0
3,3,4,126,6.307692307692308,6.0,0
3,2,4,126,6.254237288135593,9.0,0
2,1,4,126,6.2521008403361344,12.0,0
1,119,4,126,750.0,0.0504201680672268,1
170,119,10,171,6.0,8.571428571428571,1
170,118,10,171,3.0,8.64406779661017,1
169,117,10,171,4.0,8.666666666666666,1
167,116,10,171,6.0,8.637931034482758,1
166,115,10,171,6.0,8.660869565217391,1
166,114,10,171,5.0,8.736842105263158,1
162,113,10,171,7.714285714285714,8.601769911504425,1
156,112,10,171,11.25,8.357142857142858,1
155,111,10,171,10.666666666666666,8.378378378378379,1
154,110,10,171,10.2,8.4,1
152,109,10,171,10.363636363636363,8.36697247706422,1
148,108,10,171,11.5,8.222222222222221,1
148,107,10,171,10.615384615384617,8.299065420560748,1
148,106,10,171,9.857142857142858,8.377358490566039,1
147,107,10,171,11.076923076923077,8.242990654205608,1
146,106,10,171,10.714285714285714,8.264150943396226,1
146,105,10,171,10.0,8.342857142857143,1
145,104,10,171,9.75,8.365384615384615,1
141,103,10,171,10.588235294117649,8.21359223300971,1
141,102,10,171,10.0,8.294117647058824,1
137,101,10,171,10.736842105263158,8.138613861386139,1
136,100,10,171,10.5,8.16,1
136,99,10,171,10.0,8.242424242424242,1
134,98,10,171,10.090909090909092,8.204081632653061,1
133,97,10,171,9.91304347826087,8.22680412371134,1
133,96,10,171,9.5,8.3125,1
132,95,10,171,9.36,8.336842105263157,1
132,94,10,171,9.0,8.425531914893616,1
131,93,10,171,8.88888888888889,8.451612903225806,1
130,92,10,171,8.785714285714286,8.478260869565217,1
129,91,10,171,8.689655172413794,8.505494505494505,1
129,90,10,171,8.4,8.6,1
129,89,10,171,8.129032258064516,8.696629213483146,1
125,88,10,171,8.625,8.522727272727273,1
121,87,10,171,9.090909090909092,8.344827586206897,1
120,86,10,171,9.0,8.372093023255815,1
120,85,10,171,8.742857142857142,8.470588235294118,1
120,84,10,171,8.5,8.571428571428571,1
120,83,10,171,8.27027027027027,8.674698795180722,1
118,82,10,171,8.368421052631579,8.634146341463415,1
117,81,10,171,8.307692307692308,8.666666666666666,1
116,80,10,171,8.25,8.7,1
116,79,9,171,8.048780487804878,8.810126582278482,1
115,78,9,171,8.0,8.846153846153847,1
114,77,9,171,7.953488372093023,8.883116883116884,1
113,76,9,171,7.909090909090909,8.921052631578947,1
113,75,9,171,7.733333333333333,9.04,1
113,74,8,171,7.565217391304348,9.16216216216216,1
110,73,8,171,7.787234042553192,9.04109589041096,1
109,72,8,171,7.75,9.083333333333334,1
103,71,8,171,8.326530612244898,8.704225352112676,1
97,71,8,171,9.06122448979592,8.19718309859155,1
97,70,8,171,8.88,8.314285714285715,1
96,69,8,171,8.823529411764707,8.347826086956522,1
96,68,8,171,8.653846153846153,8.470588235294118,1
94,67,8,171,8.716981132075471,8.417910447761194,1
94,66,8,171,8.555555555555555,8.545454545454545,1
93,65,8,171,8.50909090909091,8.584615384615384,1
92,64,8,171,8.464285714285714,8.625,1
91,63,8,171,8.421052631578947,8.666666666666666,1
87,62,8,171,8.689655172413794,8.419354838709678,1
87,61,8,171,8.542372881355933,8.557377049180328,1
85,60,8,171,8.6,8.5,1
85,59,8,171,8.459016393442623,8.64406779661017,1
85,58,8,171,8.32258064516129,8.793103448275861,1
85,57,8,171,8.19047619047619,8.947368421052632,1
85,56,8,171,8.0625,9.107142857142858,1
84,55,8,171,8.03076923076923,9.163636363636364,1
80,54,8,171,8.272727272727273,8.88888888888889,1
76,53,8,171,8.507462686567164,8.60377358490566,1
76,52,8,171,8.382352941176471,8.76923076923077,1
76,51,8,171,8.26086956521739,8.941176470588236,1
75,50,8,171,8.228571428571428,9.0,1
74,49,8,171,8.19718309859155,9.06122448979592,1
74,48,7,171,8.083333333333334,9.25,1
70,47,7,171,8.301369863013699,8.936170212765957,1
66,46,7,171,8.513513513513514,8.608695652173912,1
64,45,7,171,8.56,8.533333333333333,1
64,44,7,171,8.447368421052632,8.727272727272727,1
64,43,7,171,8.337662337662337,8.930232558139535,1
63,42,7,171,8.307692307692308,9.0,1
62,41,7,171,8.278481012658228,9.073170731707316,1
60,40,7,171,8.325,9.0,1
59,39,7,171,8.296296296296296,9.076923076923077,1
59,38,7,171,8.195121951219512,9.31578947368421,1
58,37,7,171,8.168674698795181,9.405405405405403,1
54,36,7,171,8.357142857142858,9.0,1
53,35,7,171,8.329411764705883,9.085714285714284,1
52,34,7,171,8.30232558139535,9.176470588235292,1
52,33,7,171,8.206896551724139,9.454545454545457,1
46,32,7,171,8.522727272727273,8.625,1
46,31,7,171,8.426966292134832,8.903225806451612,1
42,30,7,171,8.6,8.4,1
41,29,7,171,8.571428571428571,8.482758620689655,1
41,28,7,171,8.478260869565217,8.785714285714286,1
41,27,6,171,8.387096774193548,9.11111111111111,1
40,26,6,171,8.361702127659575,9.23076923076923,1
40,25,6,171,8.273684210526316,9.6,1
36,24,6,171,8.4375,9.0,1
36,23,6,171,8.350515463917526,9.391304347826088,1
36,22,6,171,8.26530612244898,9.818181818181818,1
35,21,6,171,8.242424242424242,10.0,1
34,20,6,171,8.22,10.2,1
33,19,6,171,8.198019801980198,10.421052631578949,1
33,18,5,171,8.117647058823529,11.0,1
32,17,5,171,8.097087378640778,11.294117647058824,1
28,16,5,171,8.25,10.5,1
27,15,5,171,8.228571428571428,10.8,1
26,14,5,171,8.20754716981132,11.142857142857142,1
24,13,5,171,8.242990654205608,11.076923076923077,1
23,12,5,171,8.222222222222221,11.5,1
19,11,5,171,8.36697247706422,10.363636363636363,1
18,10,5,171,8.345454545454546,10.8,1
16,9,5,171,8.378378378378379,10.666666666666666,1
15,8,5,171,8.357142857142858,11.25,1
15,7,5,171,8.283185840707965,12.857142857142858,1
14,6,5,171,8.263157894736842,14.0,1
14,5,5,171,8.191304347826087,16.8,1
10,4,5,171,8.327586206896552,15.0,1
4,3,5,171,8.564102564102564,8.0,1
3,2,5,171,8.542372881355933,9.0,1
2,1,5,171,8.521008403361344,12.0,1
1,119,5,171,1020.0,0.0504201680672268,0
0,118,5,171,513.0,0.0,0
0,117,5,171,342.0,0.0,0
0,116,5,171,256.5,0.0,0
142,119,10,142,0.0,7.159663865546219,0
142,118,10,142,0.0,7.220338983050848,0
142,117,10,142,0.0,7.282051282051282,0
141,116,10,142,1.5,7.293103448275862,0
141,115,10,142,1.2,7.356521739130435,0
141,114,10,142,1.0,7.421052631578948,0
141,113,10,142,0.8571428571428571,7.486725663716814,0
141,112,9,142,0.75,7.553571428571429,0
140,111,9,142,1.3333333333333333,7.567567567567567,0
140,110,9,142,1.2,7.636363636363637,0
140,109,9,142,1.0909090909090908,7.706422018348624,0
140,108,8,142,1.0,7.777777777777778,0
140,107,8,142,0.9230769230769232,7.850467289719626,0
140,107,8,142,0.9230769230769232,7.850467289719626,0
140,106,8,142,0.8571428571428571,7.924528301886792,0
140,105,8,142,0.8,8.0,0
140,104,8,142,0.75,8.076923076923077,0
139,103,8,142,1.0588235294117647,8.097087378640778,0
139,102,8,142,1.0,8.176470588235293,0
139,101,8,142,0.9473684210526316,8.257425742574258,0
139,100,8,142,0.9,8.34,0
139,99,8,142,0.8571428571428571,8.424242424242424,0
139,98,8,142,0.8181818181818182,8.510204081632653,0
138,97,8,142,1.0434782608695652,8.536082474226804,0
137,96,8,142,1.25,8.5625,0
133,95,8,142,2.16,8.4,0
133,94,8,142,2.076923076923077,8.48936170212766,0
133,93,8,142,2.0,8.580645161290322,0
132,92,8,142,2.142857142857143,8.608695652173912,0
130,91,8,142,2.4827586206896552,8.571428571428571,0
130,90,8,142,2.4,8.666666666666666,0
129,89,8,142,2.5161290322580645,8.696629213483146,0
129,88,8,142,2.4375,8.795454545454545,0
125,87,8,142,3.090909090909091,8.620689655172415,0
121,86,8,142,3.7058823529411766,8.44186046511628,0
117,85,8,142,4.285714285714286,8.258823529411766,0
117,84,8,142,4.166666666666667,8.357142857142858,0
116,83,8,142,4.216216216216216,8.385542168674698,0
115,82,8,142,4.2631578947368425,8.414634146341463,0
114,81,8,142,4.307692307692308,8.444444444444445,0
113,80,8,142,4.35,8.475,0
113,79,8,142,4.243902439024391,8.582278481012658,0
113,78,8,142,4.142857142857143,8.692307692307692,0
112,77,8,142,4.186046511627907,8.727272727272727,0
110,76,8,142,4.363636363636363,8.68421052631579,0
109,75,8,142,4.4,8.72,0
108,74,8,142,4.434782608695652,8.756756756756756,0
107,73,8,142,4.468085106382978,8.794520547945206,0
106,72,8,142,4.5,8.833333333333334,0
105,71,8,142,4.530612244897959,8.873239436619718,0
105,71,8,142,4.530612244897959,8.873239436619718,0
101,70,8,142,4.92,8.657142857142857,0
101,69,7,142,4.823529411764706,8.782608695652174,0
101,68,7,142,4.730769230769231,8.911764705882353,0
100,67,7,142,4.754716981132075,8.955223880597014,0
100,66,7,142,4.666666666666667,9.090909090909092,0
100,65,7,142,4.581818181818182,9.23076923076923,0
99,64,7,142,4.607142857142857,9.28125,0
97,63,7,142,4.7368421052631575,9.238095238095235,0
96,62,7,142,4.758620689655173,9.290322580645162,0
96,61,7,142,4.677966101694915,9.442622950819672,0
94,60,7,142,4.8,9.4,0
93,59,7,142,4.819672131147541,9.457627118644067,0
92,58,7,142,4.838709677419355,9.517241379310343,0
92,57,7,142,4.761904761904762,9.68421052631579,0
88,56,7,142,5.0625,9.428571428571429,0
88,55,7,142,4.984615384615385,9.6,0
86,54,7,142,5.090909090909091,9.555555555555555,0
86,53,7,142,5.014925373134329,9.735849056603774,0
86,52,7,142,4.941176470588236,9.923076923076923,0
85,51,7,142,4.956521739130435,10.0,0
85,50,7,142,4.885714285714286,10.2,0
83,49,7,142,4.985915492957746,10.16326530612245,0
82,48,7,142,5.0,10.25,0
80,47,7,142,5.095890410958904,10.212765957446807,0
79,46,7,142,5.108108108108108,10.304347826086955,0
78,45,7,142,5.12,10.4,0
77,44,7,142,5.131578947368421,10.5,0
75,43,7,142,5.220779220779221,10.465116279069768,0
69,42,7,142,5.615384615384615,9.857142857142858,0
68,41,7,142,5.620253164556962,9.951219512195122,0
64,40,7,142,5.85,9.6,0
62,39,7,142,5.925925925925926,9.538461538461538,0
61,38,7,142,5.926829268292683,9.63157894736842,0
57,37,7,142,6.144578313253012,9.243243243243244,0
57,36,6,142,6.071428571428571,9.5,0
57,35,6,142,6.0,9.771428571428572,0
53,34,6,142,6.209302325581396,9.352941176470589,0
49,33,6,142,6.413793103448276,8.909090909090908,0
48,32,6,142,6.409090909090909,9.0,0
47,31,6,142,6.404494382022472,9.096774193548388,0
47,30,6,142,6.333333333333333,9.4,0
46,29,6,142,6.329670329670329,9.517241379310343,0
44,28,6,142,6.391304347826087,9.428571428571429,0
42,27,6,142,6.451612903225806,9.333333333333334,0
42,26,5,142,6.382978723404255,9.692307692307692,0
42,25,4,142,6.315789473684211,10.08,0
41,24,4,142,6.3125,10.25,0
41,23,4,142,6.247422680412371,10.695652173913045,0
41,22,4,142,6.183673469387755,11.181818181818182,0
40,21,4,142,6.181818181818182,11.428571428571429,0
39,20,4,142,6.18,11.7,0
38,19,4,142,6.178217821782178,12.0,0
37,18,4,142,6.176470588235294,12.333333333333334,0
36,17,4,142,6.174757281553398,12.705882352941176,0
35,16,4,142,6.173076923076923,13.125,0
31,15,4,142,6.342857142857143,12.4,0
30,14,4,142,6.339622641509434,12.857142857142858,0
29,13,4,142,6.336448598130841,13.384615384615383,0
29,12,4,142,6.277777777777778,14.5,0
29,11,4,142,6.220183486238532,15.818181818181818,0
28,10,4,142,6.218181818181818,16.8,0
24,9,4,142,6.378378378378378,16.0,0
24,8,4,142,6.321428571428571,18.0,0
20,7,4,142,6.477876106194691,17.142857142857142,0
19,6,4,142,6.473684210526316,19.0,0
17,5,4,142,6.521739130434782,20.4,0
16,4,4,142,6.517241379310345,24.0,0
10,3,4,142,6.769230769230769,20.0,0
4,2,4,142,7.016949152542373,12.0,0
2,1,4,142,7.0588235294117645,12.0,0
1,119,4,142,846.0,0.0504201680672268,1
1,118,4,142,423.0,0.0508474576271186,1
1,117,4,142,282.0,0.0512820512820512,1
1,116,4,142,211.5,0.0517241379310344,1
127,119,10,127,0.0,6.403361344537816,0
127,118,10,127,0.0,6.457627118644068,0
123,117,10,127,8.0,6.307692307692308,0
123,116,10,127,6.0,6.362068965517241,0
123,115,10,127,4.8,6.417391304347826,0
122,114,10,127,5.0,6.421052631578948,0
122,113,10,127,4.285714285714286,6.477876106194691,0
122,113,10,127,4.285714285714286,6.477876106194691,0
121,112,10,127,4.5,6.482142857142857,0
121,111,10,127,4.0,6.54054054054054,0
121,110,10,127,3.6,6.6,0
121,109,9,127,3.272727272727273,6.660550458715596,0
117,108,9,127,5.0,6.5,0
113,107,9,127,6.461538461538462,6.336448598130841,0
112,106,9,127,6.428571428571429,6.339622641509434,0
112,105,9,127,6.0,6.4,0
108,104,9,127,7.125,6.230769230769231,0
108,103,9,127,6.705882352941177,6.29126213592233,0
108,102,9,127,6.333333333333333,6.352941176470588,0
108,101,9,127,6.0,6.415841584158416,0
108,100,9,127,5.7,6.48,0
107,99,9,127,5.714285714285714,6.484848484848484,0
107,98,9,127,5.454545454545454,6.551020408163265,0
107,97,9,127,5.217391304347826,6.618556701030927,0
107,96,9,127,5.0,6.6875,0
103,95,9,127,5.76,6.505263157894737,0
103,94,9,127,5.538461538461538,6.574468085106383,0
103,93,9,127,5.333333333333333,6.645161290322581,0
103,92,9,127,5.142857142857143,6.717391304347826,0
102,91,9,127,5.172413793103448,6.725274725274725,0
102,90,9,127,5.0,6.8,0
101,89,9,127,5.032258064516129,6.808988764044944,0
100,88,9,127,5.0625,6.818181818181818,0
99,87,9,127,5.090909090909091,6.827586206896552,0
99,86,8,127,4.941176470588236,6.906976744186046,0
99,85,8,127,4.8,6.988235294117647,0
99,84,8,127,4.666666666666667,7.071428571428571,0
99,83,8,127,4.54054054054054,7.156626506024097,0
